segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,x,y,assigned_points
3008,81387670,Bikaji Cama Place Flyover,primary,28.5692373,77.1919093,28.5696885,77.1875752,714399.508072,3162224.14064,31
3009,81511954,,secondary,28.5481957,77.1051708,28.5512559,77.1037261,705954.11422,3159739.94653,41
3012,83588199,,secondary,28.6715071906,77.1744288623,28.6705265429,77.1794204693,712483.080422,3173527.39815,14
3013,83588199,,secondary,28.6705265429,77.1794204693,28.6699874793,77.1844865424,712972.967586,3173427.61182,14
3038,89803722,,tertiary,28.5384949962,77.251622685,28.5334794,77.2544883,720305.971087,3158925.34035,5
3043,89803754,,tertiary,28.5427248,77.2528805,28.5427248,77.2528805,720420.2629,3159396.44586,5
3044,89814454,,tertiary,28.5330556,77.2688989,28.5318924535,77.2640443059,722008.223434,3158354.36814,17
3045,89814454,,tertiary,28.5318924535,77.2640443059,28.5330437,77.2596336,721535.507899,3158216.4725,5
3050,96169384,,tertiary,28.7223311,77.216181,28.7224488,77.2163275,716459.481547,3179235.34532,12
3054,96169387,,tertiary,28.7224488,77.2163275,28.722284,77.2163096,716473.551788,3179248.65642,12
3057,96190283,,tertiary,28.5718066,77.1755934,28.571595,77.1808865,712797.989776,3162479.7807,31
3058,97230892,Approach road to Kotla Firoz Shah,tertiary,28.6352421,77.2411343,28.6349739,77.2427292,719078.676872,3169628.67428,2
3067,100967323,Shivaji Road,secondary,28.6429308679,77.1107173829,28.6452546259,77.1150802879,706311.67935,3170248.59678,36
3071,100967323,Shivaji Road,secondary,28.6519825432,77.1283188411,28.6532260548,77.133234376,708014.686204,3171282.29837,36
3073,100967323,Shivaji Road,secondary,28.6552710694,77.1377586055,28.6576887308,77.1420758986,708931.005624,3171663.23922,36
3083,103170712,,trunk,28.6730551919,77.2535488276,28.6722313122,77.2585771359,720213.496134,3173842.41875,7
3090,107182431,,tertiary,28.7123223965,77.2042727018,28.7167056623,77.2034147078,715316.574427,3178104.48978,12
3094,111287133,Main Bawana Delhi Road,tertiary,28.7448579169,77.1143547167,28.7455194158,77.1093095354,706467.058018,3181551.18996,21
3096,111287133,Main Bawana Delhi Road,tertiary,28.7455300482,77.104206633,28.7458544589,77.0991047006,705474.538115,3181608.12425,21
3102,115513904,,tertiary,28.6131078483,77.2988435162,28.6128635336,77.3037766125,724768.760722,3167282.64609,18
3104,115863932,,secondary,28.4674655,77.1075643,28.4682171,77.1075478,706345.478966,3150797.18258,26
3110,116046167,Kasturba Gandhi Marg,secondary,28.6240033738,77.2246777286,28.6280132619,77.2223385121,717492.733075,3168353.00859,2
3128,123177804,,tertiary,28.6141909,77.097906,28.6111384,77.0925592,705115.031148,3167041.40566,8
3140,127184396,Faridabad-Gurgaon Road,secondary,28.4641406007,77.1162572386,28.4602395052,77.1188110881,707203.28149,3150443.66731,26
3147,127184396,Faridabad-Gurgaon Road,secondary,28.4391227147,77.1288262761,28.4362884481,77.1327853685,708483.3308,3147692.81635,9
3154,127184396,Faridabad-Gurgaon Road,secondary,28.4193244023,77.1565413584,28.4155619625,77.1590811999,711237.601063,3145547.03658,9
3159,133861110,,secondary,28.5432313,77.0129098,28.5421377771,77.0178610489,696935.151906,3159034.66474,38
3162,133861110,,secondary,28.539755901,77.0277089563,28.5385679631,77.0326364595,698389.887945,3158673.92506,38
3165,133861110,,secondary,28.5361388019,77.0423810419,28.5348913,77.0466503,699832.557442,3158297.44535,38
3174,135372977,,tertiary,28.5255203,77.1872939,28.5264875,77.1872087,714036.371781,3157370.80831,39
3176,135374085,,secondary,28.5277721,77.189443,28.5275803,77.189429,714242.170179,3157624.20944,39
3182,135468819,Amrapali Marg,secondary,28.5420898,77.3006121,28.544268703,77.305016271,725092.999842,3159414.80879,17
3191,139071812,Bhairon Marg,secondary,28.6124581172,77.2451430137,28.6130638,77.251085,719518.078878,3167110.84691,11
3193,142873044,Link to Faridabad Road,secondary,28.4719562,77.1033275,28.4679189,77.1080703,705921.850708,3151287.58794,26
3200,149136527,60 m Najafgarh Bypass Road,secondary,28.6149450261,77.0118756368,28.6138456,77.0161074,696700.398211,3166980.4122,28
3201,150401885,Aurobindo Marg,secondary,28.5447656,77.2016025,28.5406159063,77.1996013178,715397.736996,3159529.36673,34
3210,150409383,Teen Murti Marg,secondary,28.6024434,77.193572,28.6035687,77.1961743,714494.738067,3165907.3173,19
3213,151707194,Swami Narayan Marg,secondary,28.680514,77.1854183,28.6772239774,77.188851941,713538.96046,3174545.23967,14
3218,151707204,,tertiary,28.6715180706,77.2171568633,28.674367,77.2168688,716659.518658,3173605.43582,37
3227,152234808,Chattarpur Main Road,secondary,28.4715325996,77.1870106196,28.4760002598,77.1874721286,714117.669257,3151386.98141,30
3232,153160831,,tertiary,28.5179548602,77.2845870566,28.519670871,77.281586071,723575.615055,3156709.88522,42
3242,154180973,,tertiary,28.6066605719,77.0812451305,28.6028239733,77.0825526334,703500.206489,3166178.3872,8
3244,154180973,,tertiary,28.5984086752,77.0815201403,28.594706,77.0807359,703543.015194,3165264.34047,8
3245,154191681,,tertiary,28.6072177,77.0864544,28.6040225793,77.0897401887,704008.604614,3166249.00678,8
3255,154356516,Deen Dayal Upadhyay Road,tertiary,28.6375663,77.2231991,28.6351419189,77.2275012619,717320.174949,3169853.50848,2
3261,154708930,,tertiary,28.5562147,77.2103992,28.5525267777,77.207700646,716235.203446,3160814.10716,34
3275,156148826,,tertiary,28.7153771474,77.2821228581,28.7138309,77.2845536,722916.752542,3178586.20671,29
3282,163382542,Old Delhi Gurgaon Road,secondary,28.5326486802,77.089120526,28.5381213,77.092335,704413.522877,3157989.47461,3
3285,163382551,,secondary,28.5121585322,77.0922258316,28.5162011123,77.0943120619,704757.053488,3155723.97249,3
3288,163701408,Asif Ali Road,tertiary,28.6405168,77.2392967,28.6399873,77.2389808,718888.039141,3170209.90898,2
3291,164040613,Ashok Vihar Road,secondary,28.6856215086,77.1693895517,28.6875023987,77.1739909731,711962.078687,3175082.71536,14
3293,164040613,Ashok Vihar Road,secondary,28.6913266647,77.17670282,28.6951560421,77.1794058933,712665.277184,3175728.03433,14
3305,164702317,Aurangzeb Road,secondary,28.5623615,77.291989,28.5598271781,77.2957113459,724206.084123,3161645.40389,17
3306,164702317,Aurangzeb Road,secondary,28.5598271781,77.2957113459,28.5557188273,77.2977699888,724575.700118,3161371.49346,17
3319,164782727,Tolstoï Marg,secondary,28.6398486,77.2313408,28.6406321,77.2307422,718111.529994,3170121.29766,2
3328,164823263,,secondary,28.6134014,76.9858369,28.6092252,76.9855044,694156.880975,3166766.78358,6
3334,164926429,,secondary,28.6838462,77.1644043,28.6839236,77.1646517,711478.433701,3174877.11045,14
3338,165071961,Road 237,tertiary,28.6204711,77.0226924,28.6249037437,77.02307656,697747.828881,3167610.67099,28
3343,165071961,Road 237,tertiary,28.6414694691,77.0273829335,28.6442869509,77.0313718931,698167.02857,3169945.54495,22
3351,165071961,Road 237,tertiary,28.6393780996,77.0562548575,28.6386047,77.0599578,700993.765296,3169762.00775,22
3357,165071963,,tertiary,28.654640764,77.0797467215,28.655231263,77.0846047585,703261.133955,3171493.24901,22
3358,165071963,,tertiary,28.655231263,77.0846047585,28.6538865191,77.0894691681,703734.898954,3171566.9711,36
3363,165071964,,tertiary,28.6393138,77.0607913,28.6387373,77.0603124,701437.418089,3169762.52274,22
3370,165075358,,tertiary,28.638532,77.07919,28.6430418798,77.0792793216,703237.782536,3169707.04234,22
3376,168347620,,tertiary,28.6325174203,77.2861395918,28.6278195,77.2861007,723485.136991,3169410.05264,44
3385,168923897,Mehrauli Badarpur Road,secondary,28.5055181586,77.2764958865,28.5073219451,77.2718215878,722809.719347,3155316.44895,42
3390,168923899,Mehrauli Badarpur Road,secondary,28.5118583,77.251816,28.5114705429,77.2569022525,720380.326811,3155973.53691,5
3392,168923899,Mehrauli Badarpur Road,secondary,28.5112181001,77.2615554814,28.5089841767,77.2659218801,721335.116987,3155920.51817,5
3398,168954887,,tertiary,28.757558,77.198648,28.7535624754,77.1989094117,714674.461292,3183107.85908,47
3412,169365628,,secondary,28.8299768489,76.981674601,28.8290833,76.988428,693350.754992,3190761.52438,13
3415,169413610,August Kranti Marg,tertiary,28.5682001,77.2249932,28.5682808,77.2254942,717638.596311,3162168.88405,34
3421,169423820,Cinema Road,tertiary,28.566447,77.2463865,28.5652217,77.2465282,719735.418362,3162013.66439,33
3423,170455012,Mathura Road,trunk,28.490818,77.3038514,28.4952318379,77.3028007761,725519.173826,3153738.31229,42
3424,170455012,Mathura Road,trunk,28.4952318379,77.3028007761,28.4987908509,77.3000036611,725406.915399,3154225.53394,42
3434,170455156,,tertiary,28.5032726479,77.2997848997,28.5075888078,77.2997257106,725094.545591,3155111.05292,42
3441,170455204,,tertiary,28.5084679275,77.299732941,28.5041467958,77.3004304962,725078.422587,3155686.76005,42
3442,170455204,,tertiary,28.5041467958,77.3004304962,28.5001177515,77.3016739872,725155.895519,3155209.14825,42
3445,170455218,,tertiary,28.4987295,77.3012755,28.4989287,77.301919,725250.138792,3154610.32333,42
3453,170460549,Mehrauli Badarpur Road,secondary,28.5223330654,77.1970132973,28.5233961,77.1899693,714994.183772,3157034.96343,39
3465,170767283,Barapullah Road,secondary,28.5824695642,77.2374879209,28.5856099501,77.2411495999,718831.555277,3163773.15549,33
3474,170767284,Barapullah Road,secondary,28.5839517275,77.2541149182,28.586824134,77.2502207342,720455.077443,3163967.9448,33
3475,170767284,Barapullah Road,secondary,28.586824134,77.2502207342,28.5867121628,77.245265349,720068.129321,3164279.12894,33
3484,170938116,National Highway 24 Bypass,trunk,28.6278636,77.3189173,28.6299757,77.3254015,726700.327449,3168956.00351,18
3491,170938211,,tertiary,28.630987,77.3163803,28.6278659,77.3176157,726445.52385,3169297.37365,18
3497,170938255,,tertiary,28.6272453,77.3181937,28.6253363,77.3188517,726630.895525,3168886.10172,18
3499,170979693,,tertiary,28.6102003,77.3288089,28.6054188,77.3282503,727705.767357,3167017.09831,18
3505,170984074,,tertiary,28.6137753,77.3220671,28.6173814519,77.3251366414,727038.677754,3167400.50994,18
3507,170984074,,tertiary,28.620962679,77.3282439876,28.6258588,77.3324746,727627.287229,3168208.87061,18
3510,170984108,,tertiary,28.6025082,77.3131368,28.5992312,77.3102456,726189.417152,3166134.80076,18
3522,171438639,,tertiary,28.7385834849,77.1044207424,28.73939,77.1087921,705509.054374,3180838.62249,21
3529,171440680,,tertiary,28.6386684,77.0601449,28.6386047,77.0599578,701375.45239,3169689.90682,22
3532,171500943,,tertiary,28.6889231,77.1299334,28.6871086,77.1352885,708099.475371,3175379.14637,4
3538,171500949,,tertiary,28.6918744,77.1056989,28.6917578027,77.1108128748,705725.352338,3175664.18624,15
3542,171500951,,tertiary,28.688729,77.1020367,28.688428612,77.1071399431,705373.613153,3175309.27958,15
3550,171501088,,tertiary,28.6928252,77.1198821,28.6937397517,77.1248915716,707109.510795,3175794.11025,4
3554,171501114,,tertiary,28.6836058,77.1360396,28.6833767,77.1363566,708706.766039,3174800.50966,24
3566,171505913,"Baba Ramdev Road, Road 29",tertiary,28.669281903,77.1125688806,28.6737366451,77.1133694987,706441.037019,3173172.19579,36
3570,171505922,Rani Jhansi Road,secondary,28.6660791,77.20883,28.665719,77.2086889,715856.756401,3172987.54011,37
3580,171505929,Rohtak Road,trunk,28.6820896051,77.0573309522,28.682062881,77.052216312,701017.42034,3174497.30858,15
3582,171505929,Rohtak Road,trunk,28.6820953055,77.0471010883,28.6821521595,77.0419862198,700017.639706,3174480.74605,15
3584,171505929,Rohtak Road,trunk,28.6822177068,77.0368716751,28.6823193845,77.0317577251,699017.685927,3174477.2034,32
3592,171505931,Rohtak Road,trunk,28.6814416,77.0765675,28.6815005,77.0760698,702898.677133,3174458.05807,15
3596,171505935,Rohtak Road,trunk,28.6821415,77.0691009,28.6816603,77.0761573,702167.607904,3174522.94889,15
3600,171505941,,tertiary,28.7001596,77.0753432,28.6958867065,77.0738080571,702742.934873,3176530.41401,15
3605,171505942,,tertiary,28.6941629919,77.0730210299,28.7001596,77.0753432,702527.576456,3175861.88851,15
3607,171505945,,tertiary,28.7428833,77.1401282,28.7431558,77.1405502,708988.405228,3181377.31418,47
3609,171505948,,tertiary,28.7289058,77.1980436,28.7286449,77.1979838,714674.045083,3179931.20692,12
3617,171505956,,tertiary,28.6922715,77.0820538,28.688949,77.0819709,703413.918809,3175667.63582,15
3627,171518057,,tertiary,28.6848889,77.0802619,28.6842195,77.0801839,703253.077493,3174846.39698,15
3628,171518071,,tertiary,28.6931594,77.0785794,28.6931188,77.0787733,703072.678897,3175760.11701,15
3633,171539220,Mahatma Gandhi Marg,primary,28.5952415,77.1659572,28.590253,77.1689939,711808.215409,3165059.92847,27
3638,171539228,Mahatma Gandhi Marg,primary,28.6046941697,77.1503751805,28.6054334633,77.1453338186,710265.232943,3166080.05279,27
3650,171648606,,tertiary,28.7030312,77.0750606,28.702206613,77.0799722655,702709.783042,3176848.18131,15
3658,171648657,,tertiary,28.7008062,77.0846134,28.700622,77.0851902,703647.516313,3176617.87308,15
3660,171648671,,tertiary,28.700622,77.0851902,28.7004068,77.0857165,703704.234801,3176598.44423,15
3664,171648685,,tertiary,28.7062716,77.099328,28.7104257767,77.1013208978,705074.681114,3177248.80909,15
3667,171648685,,tertiary,28.7181921476,77.1061896426,28.7200805,77.1078375,705721.788666,3178581.75505,21
3673,171648764,,tertiary,28.7063198498,77.09259273,28.7104802038,77.0940666319,704416.487608,3177242.58792,15
3697,171699380,,tertiary,28.756240681,77.1152564587,28.7532578266,77.1190962378,706532.722916,3182814.28524,50
3706,171708730,,tertiary,28.7194262461,77.0682719493,28.7229926339,77.0714052793,702014.929587,3178653.65196,15
3711,171708731,,tertiary,28.7713844,77.0926081,28.7691541317,77.0970577971,704291.302347,3184453.53321,21
3712,171708731,,tertiary,28.7691541317,77.0970577971,28.766878703,77.1014780488,704730.165864,3184214.00735,21
3715,171708731,,tertiary,28.7606969401,77.1088884276,28.7581951,77.1117249,705902.049113,3183297.12951,21
3717,171708824,,tertiary,28.755766,77.0934635,28.7586471,77.0870117,704405.278073,3182724.0537,21
3724,171719015,,tertiary,28.778671,77.0573438,28.7820297753,77.0607612464,700833.846661,3185201.03053,43
3733,171719017,,tertiary,28.7985906164,77.0793715883,28.8006149,77.0843239,702946.062339,3187446.06527,43
3752,171719029,,secondary,28.7884852051,77.0399222478,28.7931125,77.0375452,699114.145164,3186259.40388,43
3755,171719030,,secondary,28.7964069432,77.0428342549,28.79117,77.0388414,699383.364637,3187142.21891,43
3759,171719040,,tertiary,28.7955355,77.0589494,28.7954562,77.059058,700958.260973,3187072.77749,43
3771,171719098,,tertiary,28.7896477,77.0540036,28.7896477,77.0540036,700486.699213,3186411.90223,43
3780,171719134,,tertiary,28.7794635,77.0583217,28.7823303,77.0545409,700927.809814,3185290.51218,43
3792,171719157,,tertiary,28.7954562,77.059058,28.7920864086,77.055653789,700969.01525,3187064.17254,43
3793,171719157,,tertiary,28.7920864086,77.055653789,28.7902695,77.0540713,700643.135612,3186684.95959,43
3806,172290078,,tertiary,28.7923174728,77.0640986977,28.7953239127,77.0602812,701467.152846,3186724.84987,43
3816,172299024,,tertiary,28.8099837379,77.0750036999,28.8092625,77.0798096,702497.614413,3188701.28519,43
3828,172299178,,secondary,28.8049349,77.0461071,28.8036029,77.0463457,699686.604689,3188092.8348,43
3829,172299262,,tertiary,28.8181231,77.0613075,28.8148934962,77.0648832644,701145.055143,3189580.08088,43
3831,172299262,,tertiary,28.8116708721,77.0684669729,28.8082075,77.0721953,701856.297266,3188877.14248,43
3839,172301991,,tertiary,28.8060512,77.0743599,28.8061782,77.0742938,702442.37872,3188264.35498,43
3849,172306006,,tertiary,28.8092625,77.0798096,28.8091068,77.0798909,702968.127442,3188629.55243,43
3861,172701715,Mathura Road,trunk,28.5293268673,77.2880969406,28.5349553,77.2854779,723895.153303,3157976.81713,17
3875,172701731,,tertiary,28.5002203,77.3143818,28.5000891,77.3103289,726530.186119,3154800.22859,42
3877,173133314,,tertiary,28.5276805,77.289604,28.5305032505,77.2935852406,724046.149627,3157797.16268,17
3878,173133314,,tertiary,28.5305032505,77.2935852406,28.5318589,77.2958546,724429.857913,3158117.46237,17
3879,173133317,,tertiary,28.5372771,77.2893196,28.5333683997,77.2917508248,723998.001595,3158860.24337,17
3883,173133346,,tertiary,28.5318589,77.2958546,28.5333348318,77.3002174646,724649.105102,3158271.96367,17
3884,173133346,,tertiary,28.5333348318,77.3002174646,28.5317467,77.3035561,725072.997785,3158443.73046,17
3885,173133402,,tertiary,28.5318589,77.2958546,28.5291368679,77.2918013507,724649.105102,3158271.96367,17
3895,173946377,,tertiary,28.6708114828,76.9819892033,28.6742162249,76.9849322952,693675.068958,3173122.82112,32
3897,173946377,,tertiary,28.6778738612,76.9878879223,28.6811993265,76.9913122851,694238.567643,3173915.07685,32
3907,175769881,Geeta Colony Road,secondary,28.6647078,77.2547145,28.6621274605,77.2588133541,720344.91126,3172919.40733,7
3911,175769881,Geeta Colony Road,secondary,28.6510726355,77.2676132839,28.6457624,77.2688572,721634.517448,3171432.06328,7
3912,175769882,Geeta Colony Road,secondary,28.6457514,77.2687413,28.6501497015,77.2678554534,721756.002247,3170844.38958,44
3915,175769882,Geeta Colony Road,secondary,28.6576594783,77.2621997288,28.661401525,77.2593457391,721091.422508,3172152.06427,7
3921,175769887,Geeta Colony Road,secondary,28.6531877,77.2658048,28.6497798,77.2682281,721453.260324,3171663.12628,7
3922,175769888,Geeta Colony Road,secondary,28.6415485,77.2692567,28.6370575892,77.2697308019,721815.242399,3170379.52724,44
3923,175769888,Geeta Colony Road,secondary,28.6370575892,77.2697308019,28.6314002,77.2712899,721871.053637,3169882.66743,44
3924,175769895,,tertiary,28.6473189,77.2959966,28.6469522,77.2964,724417.478234,3171069.03795,44
3926,175769897,,secondary,28.6499367,77.2527435,28.6509152,77.2534956,720183.123701,3171278.6538,2
3957,175769922,,tertiary,28.6225382205,77.2840642321,28.6242646,77.2822838,723303.334412,3168300.14471,44
3958,175769924,,secondary,28.6501603,77.2523067,28.6499367,77.2527435,720139.95158,3171302.63052,2
3970,175769935,,secondary,28.6439841,77.2986466,28.6438401322,77.2935413987,724683.685077,3170704.41143,44
3971,175769935,,secondary,28.6438401322,77.2935413987,28.6436180565,77.2884354103,724184.8328,3170678.86074,44
3981,175769941,,secondary,28.6517112,77.2535478,28.6513281,77.2544159,720258.047162,3171476.80916,2
3988,175769947,,secondary,28.6533009,77.2507766,28.6517112,77.2535478,719983.798299,3171647.8902,2
3992,175769953,,secondary,28.6514133,77.2599561,28.6515236833,77.2650677274,720885.185081,3171455.63052,7
3995,175769956,,secondary,28.6480976,77.2681467,28.6512042,77.2664499,721692.929457,3171103.32169,44
4000,175774717,,trunk,28.6731171,77.2819382,28.6741374,77.2858804,722988.325081,3173902.00662,7
4004,175774729,,tertiary,28.6810050351,77.27668286,28.6826509,77.2747568,722457.953295,3174766.44486,7
4009,175774737,,tertiary,28.6717823,77.2804003,28.672688,77.2802355,722840.826798,3173751.19252,7
4015,175774743,,secondary,28.6682020443,77.258641735,28.6701682,77.2631373,720721.485971,3173313.94091,7
4037,175800218,Mahatma Gandhi Marg,tertiary,28.6421166961,77.2470178943,28.6395404,77.2469668,719639.650094,3170401.40267,2
4042,175800227,Mahatma Gandhi Marg,primary,28.6614119,77.2401166,28.6621947,77.2382778,718924.769941,3172527.25279,2
4058,175800250,,trunk,28.6728144537,77.254095318,28.6736422872,77.2490677995,720267.417267,3173816.74583,7
4068,175800265,,tertiary,28.676019666,77.2931992562,28.6759187,77.2971185,724082.879219,3174244.80842,48
4075,175800298,,primary,28.6580693,77.2483299,28.6593855,77.2433667,719734.648574,3172171.87673,2
4090,175803863,Loni Road,primary,28.6968369649,77.2917915994,28.6923281905,77.2919285787,723900.964126,3176549.43837,48
4108,175803870,,secondary,28.7150036138,77.2577288646,28.7105384072,77.2571032981,720534.069942,3178499.41418,29
4118,175803907,,secondary,28.6917479206,77.279235471,28.6958717738,77.2813055363,722684.69582,3175961.8837,7
4120,175803908,,secondary,28.7019044,77.2838102,28.6976307394,77.2823620649,723110.22511,3177096.12094,29
4125,175803908,,secondary,28.6811387983,77.2741984701,28.677050599,77.2720388228,722214.848125,3174776.63965,7
4129,175803909,,tertiary,28.6813513572,77.255619857,28.6857510495,77.2544931604,720398.551138,3174765.72987,7
4133,175803909,,tertiary,28.6991449288,77.2553151217,28.7044044,77.2556616,720331.480295,3176737.28081,29
4137,175803910,,tertiary,28.6909781474,77.2543170006,28.6865233066,77.2544192022,720251.050807,3175830.2879,29
4141,175803912,,secondary,28.7047611,77.2537944,28.7049679663,77.2486908415,720171.107645,3177356.92861,29
4143,175803912,,secondary,28.7043406116,77.2436373485,28.7039216,77.2378947,719179.475795,3177291.60582,29
4144,175803918,,tertiary,28.6759048,77.3062985,28.6758704,77.307396,725363.509083,3174256.75159,48
4157,175803981,,tertiary,28.6759294,77.3162019,28.6761015,77.3159345,726331.467967,3174278.22606,48
4158,175803983,,tertiary,28.6408644,77.2828769,28.6433423,77.2813909,723148.420529,3170329.0774,44
4168,175804059,,tertiary,28.67569,77.3063071,28.6755286106,77.3011974113,725364.809791,3174232.9605,48
4170,175804062,,tertiary,28.6759187,77.2971185,28.6757541165,77.3022270379,724466.179915,3174240.9856,48
4185,175804069,Wazirabad Road,secondary,28.702388858,77.2765703312,28.7028321033,77.2714793427,722401.719646,3177136.28638,29
4191,175804076,Wazirabad Road,secondary,28.6993231,77.302514,28.6995096,77.301034,724943.494621,3176845.17296,48
4201,175804092,Wazirabad Road,trunk,28.676093,77.3128965,28.6762845,77.3179478,726008.028553,3174290.09235,48
4204,175804095,Wazirabad Road,secondary,28.7048008,77.2560423,28.7037252,77.2606445,720390.681216,3177365.48291,29
4213,176159970,,secondary,28.56084,77.2769481,28.5607173,77.2770968,722737.539702,3161448.70163,17
4217,176162161,Rao Tula Ram Marg,primary,28.5692166,77.1641657,28.5653834885,77.1668217957,711685.126036,3162172.47684,31
4221,176162168,,secondary,28.5783788,77.175371,28.5790168,77.1755824,712762.996761,3163207.76974,31
4228,176333818,Surajkund Road,secondary,28.4994550726,77.2896525169,28.5016384,77.290787,724110.607428,3154668.97427,42
4232,176466566,Shanker Road,tertiary,28.6342211,77.1896655,28.6377501744,77.1928469011,714048.146424,3169422.21621,49
4238,176466571,,tertiary,28.5837309,77.2529164,28.5845307,77.2532355,720338.28864,3163941.26264,33
4241,176466576,,tertiary,28.6295360969,77.1757565061,28.6256594641,77.1780350683,712697.585013,3168878.14193,49
4245,176466591,,tertiary,28.5836968,77.2530717,28.582574,77.2514917,720353.552609,3163937.76927,33
4248,176492654,August Kranti Marg,tertiary,28.5900126968,77.229098226,28.5945084861,77.228725887,717995.226419,3164593.85061,11
4256,176492661,Lala Lajpat Rai Path,secondary,28.5970563,77.2408412,28.5954457,77.2405059,719129.332769,3165395.95412,11
4262,176492667,,tertiary,28.6366227492,77.2853871649,28.6408644,77.2828769,723402.858951,3169863.65303,44
4265,176492677,,tertiary,28.6278195,77.2861007,28.6274549,77.2860948,723491.293918,3168889.29341,44
4275,176492768,,tertiary,28.6543710389,77.3098248761,28.6599443,77.310625,725754.375434,3171876.72622,44
4277,176492776,,tertiary,28.6682486976,77.3035268146,28.6637405467,77.3036869043,725108.967741,3173402.95709,48
4278,176492776,,tertiary,28.6637405467,77.3036869043,28.6592314736,77.3037678326,725134.259238,3172903.59985,48
4287,176847219,,tertiary,28.6764506,77.2026321,28.6782488,77.2079976,715229.69539,3174125.82495,37
4289,176847225,Chhatra Marg,tertiary,28.6783849,77.2080945,28.6828223355,77.2087719382,715759.629284,3174350.07129,37
4292,176847225,Chhatra Marg,tertiary,28.6906437267,77.2106361166,28.695736,77.2131155,715982.871302,3175713.329,37
4294,187980697,Hospital Road,tertiary,28.6071341,77.1371751,28.6078235,77.1357732,708969.360524,3166327.32509,27
4297,187980709,,tertiary,28.6074896,77.1378602,28.6084618,77.1404432,709035.661181,3166367.92155,27
4301,187980722,,tertiary,28.5968872,77.1319786,28.6009948334,77.1340827014,708481.366274,3165182.62447,27
4304,187980728,,tertiary,28.6074885,77.1412621,28.6073923,77.1378462,709368.378681,3166373.75131,27
4313,187993668,,secondary,28.5536527,77.102598,28.5555448938,77.0981392795,705691.736963,3160340.29782,41
4321,187993672,,secondary,28.5677375,77.1272256,28.5636445355,77.1270577188,708073.87346,3161943.79698,41
4328,187993675,,tertiary,28.561565114,77.1340149304,28.557138486,77.1331308821,708750.325324,3161271.55202,41
4330,187993675,,tertiary,28.5528406493,77.1315863077,28.5501105,77.1286827,708529.90017,3160300.42256,16
4337,187993685,,tertiary,28.5664994,77.1225185,28.5674999,77.1285436,707615.766561,3161798.41227,41
4350,188128812,,secondary,28.5533687275,77.1018505303,28.552203444,77.1067846384,705619.148058,3160307.54331,41
4351,188128812,,secondary,28.552203444,77.1067846384,28.5511041901,77.1117318829,706104.229962,3160186.8802,41
4354,188128818,,tertiary,28.5737473,77.1206776,28.5740306,77.1210531,707421.427746,3162598.47631,41
4356,188128820,,tertiary,28.5745269,77.117611,28.5737051,77.121107,707119.883852,3162679.56635,41
4357,188146359,Old Delhi Gurgaon Road,secondary,28.5186505,77.0806922,28.5184414,77.0808533,703615.55573,3156423.80094,3
4358,188156203,,tertiary,28.7202716,77.161785,28.7201306,77.1612902,711149.256329,3178909.47204,23
4359,188156204,,tertiary,28.7202136,77.1610797,28.7203648,77.1616983,711080.466014,3178901.7942,23
4369,188610268,,tertiary,28.5048268618,77.3151328845,28.5090027317,77.3144427519,726593.873724,3155312.2055,42
4370,188610268,,tertiary,28.5090027317,77.3144427519,28.5114486,77.3131304,726517.379106,3155773.72589,42
4381,189101901,,secondary,28.5200347,77.0475755,28.521202,77.0485188,700371.390361,3156521.42088,38
4390,189430910,,tertiary,28.5930731,77.033921,28.5930646,77.0347184,698897.468919,3164592.96801,28
4394,189430918,,tertiary,28.6022105,77.0426873,28.6014126,77.0428634,699737.636758,3165620.20942,28
4395,189430920,,tertiary,28.5953331,77.0366704,28.5989388385,77.0397417202,699162.132147,3164848.00179,28
4402,189430938,,tertiary,28.5911485769,77.0332482352,28.587525446,77.030203404,698835.287754,3164378.56869,28
4403,189430938,,tertiary,28.587525446,77.030203404,28.5856978,77.028648,698544.27089,3163971.98745,28
4404,189447691,,tertiary,28.5690188,77.0506423,28.5703392,77.0517743,700578.690861,3161955.10371,46
4407,189447707,,tertiary,28.5672481,77.0397749,28.5717327209,77.0403269235,699518.818125,3161740.71276,46
4430,189586735,,tertiary,28.8173002,77.108724,28.8199458404,77.1128637691,705774.751054,3189570.09852,1
4434,189586736,,tertiary,28.8160867503,77.1170749394,28.8116722672,77.1181272898,706592.253245,3189450.10835,1
4441,189586860,,tertiary,28.8268077969,77.1177183091,28.8294364613,77.1218454497,706633.869566,3190639.43345,1
4447,189586861,,tertiary,28.8256698963,77.1166482976,28.8244201,77.1135511,706531.686211,3190511.45923,1
4449,189586862,,tertiary,28.8575281806,77.0984199688,28.8575025,77.104489,704690.220997,3194010.70989,45
4450,189586864,,tertiary,28.824306,77.1131041,28.8280667402,77.1102831456,706188.466077,3190354.14084,1
4453,189586864,,tertiary,28.8349473469,77.1038857032,28.8385202,77.1023204,705267.860455,3191517.53908,1
4455,189586865,,secondary,28.8372621085,77.09709923,28.8386957998,77.1019564127,704601.040626,3191762.36592,1
4457,189586865,,secondary,28.840178008,77.1067948492,28.8415434655,77.1116749305,705541.477162,3192102.28208,1
4465,189586898,,tertiary,28.8484972769,77.1068028461,28.8441712437,77.1082534789,705525.894103,3193024.31382,45
